Node/Edge,1000,5344
Step/Entity,1600,10
meet_step
0,0,0,0,0,38,1,0,0,0,1,
1,0,0,1,10,0,18,1,0,4,6,
2,0,1,0,0,0,2,6,3,0,0,
3,0,10,0,0,0,49,0,2,2,2,
4,38,0,0,0,0,3,0,0,0,0,
5,1,18,2,49,3,0,0,0,0,5,
6,0,1,6,0,0,0,0,8,0,0,
7,0,0,3,2,0,0,8,0,0,0,
8,0,4,0,2,0,0,0,0,0,9,
9,1,6,0,2,0,5,0,0,9,0,
0,0,1,0,0,0,0,0,0,3,25,
1,1,0,0,0,58,0,0,0,2,0,
2,0,0,0,1,0,0,0,2,0,0,
3,0,0,1,0,0,3,1,0,1,0,
4,0,58,0,0,0,0,0,0,0,0,
5,0,0,0,3,0,0,38,0,0,0,
6,0,0,0,1,0,38,0,0,0,0,
7,0,0,2,0,0,0,0,0,1,0,
8,3,2,0,1,0,0,0,1,0,0,
9,25,0,0,0,0,0,0,0,0,0,
0,0,1,0,1,1,4,0,1,1,0,
1,1,0,26,28,2,1,0,3,4,0,
2,0,26,0,23,9,3,0,4,6,0,
3,1,28,23,0,5,1,0,7,8,0,
4,1,2,9,5,0,0,0,34,13,0,
5,4,1,3,1,0,0,0,5,5,0,
6,0,0,0,0,0,0,0,0,0,23,
7,1,3,4,7,34,5,0,0,27,0,
8,1,4,6,8,13,5,0,27,0,0,
9,0,0,0,0,0,0,23,0,0,0,
0,0,0,5,5,0,2,0,4,0,0,
1,0,0,0,0,0,0,5,0,0,0,
2,5,0,0,4,5,0,0,3,1,0,
3,5,0,4,0,6,0,0,0,0,0,
4,0,0,5,6,0,0,0,0,3,0,
5,2,0,0,0,0,0,1,1,0,0,
6,0,5,0,0,0,1,0,1,0,9,
7,4,0,3,0,0,1,1,0,0,0,
8,0,0,1,0,3,0,0,0,0,0,
9,0,0,0,0,0,0,9,0,0,0,
0,0,3,0,0,0,0,0,0,0,0,
1,3,0,2,0,0,0,0,0,0,1,
2,0,2,0,0,0,0,1,2,1,0,
3,0,0,0,0,18,0,0,1,2,0,
4,0,0,0,18,0,0,0,4,6,0,
5,0,0,0,0,0,0,0,0,0,66,
6,0,0,1,0,0,0,0,1,1,0,
7,0,0,2,1,4,0,1,0,9,0,
8,0,0,1,2,6,0,1,9,0,0,
9,0,1,0,0,0,66,0,0,0,0,
0,0,21,0,2,3,4,0,1,0,0,
1,21,0,0,3,9,1,1,11,0,3,
2,0,0,0,0,0,1,0,0,1,0,
3,2,3,0,0,1,0,0,0,0,0,
4,3,9,0,1,0,0,1,5,0,3,
5,4,1,1,0,0,0,14,5,0,3,
6,0,1,0,0,1,14,0,4,0,14,
7,1,11,0,0,5,5,4,0,0,2,
8,0,0,1,0,0,0,0,0,0,0,
9,0,3,0,0,3,3,14,2,0,0,
0,0,0,0,21,0,0,0,0,0,0,
1,0,0,0,0,0,1,9,2,0,22,
2,0,0,0,0,4,0,0,0,4,0,
3,21,0,0,0,0,0,2,0,0,0,
4,0,0,4,0,0,0,1,0,16,1,
5,0,1,0,0,0,0,5,5,1,4,
6,0,9,0,2,1,5,0,3,0,7,
7,0,2,0,0,0,5,3,0,3,4,
8,0,0,4,0,16,1,0,3,0,0,
9,0,22,0,0,1,4,7,4,0,0,
0,0,5,0,19,7,0,0,2,0,8,
1,5,0,3,18,1,0,0,0,1,8,
2,0,3,0,1,0,0,0,22,3,0,
3,19,18,1,0,27,1,0,0,0,45,
4,7,1,0,27,0,2,0,0,0,10,
5,0,0,0,1,2,0,58,0,0,0,
6,0,0,0,0,0,58,0,0,0,0,
7,2,0,22,0,0,0,0,0,15,3,
8,0,1,3,0,0,0,0,15,0,0,
9,8,8,0,45,10,0,0,3,0,0,
0,0,0,1,0,0,0,0,5,0,0,
1,0,0,7,0,0,0,44,0,0,1,
2,1,7,0,0,0,0,5,0,0,19,
3,0,0,0,0,4,37,0,0,30,0,
4,0,0,0,4,0,2,0,0,5,0,
5,0,0,0,37,2,0,0,0,49,0,
6,0,44,5,0,0,0,0,0,0,0,
7,5,0,0,0,0,0,0,0,0,2,
8,0,0,0,30,5,49,0,0,0,0,
9,0,1,19,0,0,0,0,2,0,0,
0,0,0,2,0,7,3,0,1,13,1,
1,0,0,22,0,0,2,0,0,0,0,
2,2,22,0,0,6,5,0,0,1,0,
3,0,0,0,0,0,0,15,3,0,21,
4,7,0,6,0,0,11,0,1,0,0,
5,3,2,5,0,11,0,0,1,0,0,
6,0,0,0,15,0,0,0,0,0,7,
7,1,0,0,3,1,1,0,0,1,2,
8,13,0,1,0,0,0,0,1,0,0,
9,1,0,0,21,0,0,7,2,0,0,
0,0,1,0,0,0,0,0,11,0,0,
1,1,0,3,27,0,0,5,16,0,0,
2,0,3,0,2,0,10,0,0,10,7,
3,0,27,2,0,0,0,1,25,0,0,
4,0,0,0,0,0,0,0,0,0,1,
5,0,0,10,0,0,0,1,0,25,20,
6,0,5,0,1,0,1,0,0,0,0,
7,11,16,0,25,0,0,0,0,0,0,
8,0,0,10,0,0,25,0,0,0,15,
9,0,0,7,0,1,20,0,0,15,0,
0,0,4,1,0,0,0,3,2,0,17,
1,4,0,4,11,0,0,29,7,0,10,
2,1,4,0,16,0,0,6,0,0,0,
3,0,11,16,0,0,1,4,2,0,0,
4,0,0,0,0,0,1,0,0,5,0,
5,0,0,0,1,1,0,0,0,1,0,
6,3,29,6,4,0,0,0,0,0,6,
7,2,7,0,2,0,0,0,0,0,2,
8,0,0,0,0,5,1,0,0,0,0,
9,17,10,0,0,0,0,6,2,0,0,
0,0,4,0,6,0,0,0,0,0,0,
1,4,0,0,23,0,2,0,0,0,0,
2,0,0,0,0,0,0,0,0,2,9,
3,6,23,0,0,0,4,0,0,0,0,
4,0,0,0,0,0,3,3,0,10,2,
5,0,2,0,4,3,0,0,0,0,4,
6,0,0,0,0,3,0,0,3,13,2,
7,0,0,0,0,0,0,3,0,3,3,
8,0,0,2,0,10,0,13,3,0,5,
9,0,0,9,0,2,4,2,3,5,0,
0,0,13,6,0,0,0,6,6,0,0,
1,13,0,1,0,0,0,4,5,0,0,
2,6,1,0,0,0,0,18,10,0,0,
3,0,0,0,0,0,0,0,0,0,0,
4,0,0,0,0,0,12,0,0,8,17,
5,0,0,0,0,12,0,0,0,28,14,
6,6,4,18,0,0,0,0,6,0,0,
7,6,5,10,0,0,0,6,0,0,0,
8,0,0,0,0,8,28,0,0,0,15,
9,0,0,0,0,17,14,0,0,15,0,
0,0,2,0,6,11,5,0,12,0,0,
1,2,0,5,2,0,20,0,5,2,0,
2,0,5,0,0,0,2,0,1,14,0,
3,6,2,0,0,29,3,0,4,0,0,
4,11,0,0,29,0,2,0,2,0,0,
5,5,20,2,3,2,0,0,18,0,0,
6,0,0,0,0,0,0,0,0,0,6,
7,12,5,1,4,2,18,0,0,2,0,
8,0,2,14,0,0,0,0,2,0,0,
9,0,0,0,0,0,0,6,0,0,0,
0,0,0,8,0,0,0,2,1,10,1,
1,0,0,0,0,1,22,1,1,0,0,
2,8,0,0,0,0,0,4,2,11,5,
3,0,0,0,0,0,0,0,0,2,14,
4,0,1,0,0,0,4,3,9,0,0,
5,0,22,0,0,4,0,0,3,0,0,
6,2,1,4,0,3,0,0,19,1,2,
7,1,1,2,0,9,3,19,0,0,0,
8,10,0,11,2,0,0,1,0,0,3,
9,1,0,5,14,0,0,2,0,3,0,
0,0,2,7,16,8,4,2,15,0,0,
1,2,0,6,0,6,0,19,8,0,3,
2,7,6,0,1,10,1,5,22,0,3,
3,16,0,1,0,8,16,3,2,0,0,
4,8,6,10,8,0,2,4,9,0,0,
5,4,0,1,16,2,0,0,1,0,0,
6,2,19,5,3,4,0,0,6,0,12,
7,15,8,22,2,9,1,6,0,1,1,
8,0,0,0,0,0,0,0,1,0,9,
9,0,3,3,0,0,0,12,1,9,0,
0,0,0,0,2,2,6,0,0,12,8,
1,0,0,13,0,0,0,1,27,0,0,
2,0,13,0,0,0,0,1,12,0,0,
3,2,0,0,0,11,3,0,0,3,2,
4,2,0,0,11,0,4,0,0,2,4,
5,6,0,0,3,4,0,0,0,18,8,
6,0,1,1,0,0,0,0,10,0,0,
7,0,27,12,0,0,0,10,0,0,0,
8,12,0,0,3,2,18,0,0,0,10,
9,8,0,0,2,4,8,0,0,10,0,
0,0,0,0,0,6,6,0,0,5,1,
1,0,0,0,6,0,0,17,5,0,0,
2,0,0,0,0,0,2,0,0,0,0,
3,0,6,0,0,0,0,17,8,0,0,
4,6,0,0,0,0,4,0,0,22,9,
5,6,0,2,0,4,0,0,0,6,3,
6,0,17,0,17,0,0,0,6,0,0,
7,0,5,0,8,0,0,6,0,0,0,
8,5,0,0,0,22,6,0,0,0,17,
9,1,0,0,0,9,3,0,0,17,0,
0,0,2,9,2,26,0,3,12,11,0,
1,2,0,0,5,2,5,3,5,13,0,
2,9,0,0,0,4,0,2,2,4,4,
3,2,5,0,0,3,0,11,17,17,3,
4,26,2,4,3,0,0,7,5,9,3,
5,0,5,0,0,0,0,0,0,0,0,
6,3,3,2,11,7,0,0,7,12,3,
7,12,5,2,17,5,0,7,0,29,3,
8,11,13,4,17,9,0,12,29,0,12,
9,0,0,4,3,3,0,3,3,12,0,
0,0,13,0,0,0,0,0,1,0,0,
1,13,0,0,0,0,0,0,2,0,0,
2,0,0,0,5,0,1,3,2,23,0,
3,0,0,5,0,1,16,8,2,6,0,
4,0,0,0,1,0,2,0,0,0,1,
5,0,0,1,16,2,0,5,1,3,1,
6,0,0,3,8,0,5,0,10,2,0,
7,1,2,2,2,0,1,10,0,0,0,
8,0,0,23,6,0,3,2,0,0,0,
9,0,0,0,0,1,1,0,0,0,0,
0,0,0,0,2,2,0,5,2,0,1,
1,0,0,0,0,0,0,0,2,0,2,
2,0,0,0,1,4,53,0,0,70,0,
3,2,0,1,0,31,1,0,0,1,0,
4,2,0,4,31,0,5,0,0,2,0,
5,0,0,53,1,5,0,0,0,42,0,
6,5,0,0,0,0,0,0,39,0,7,
7,2,2,0,0,0,0,39,0,0,12,
8,0,0,70,1,2,42,0,0,0,0,
9,1,2,0,0,0,0,7,12,0,0,
0,0,3,0,3,0,0,21,1,0,28,
1,3,0,0,4,41,0,2,4,8,1,
2,0,0,0,0,0,0,0,0,0,0,
3,3,4,0,0,10,0,3,0,2,4,
4,0,41,0,10,0,0,1,7,5,4,
5,0,0,0,0,0,0,0,0,0,0,
6,21,2,0,3,1,0,0,1,2,25,
7,1,4,0,0,7,0,1,0,18,0,
8,0,8,0,2,5,0,2,18,0,1,
9,28,1,0,4,4,0,25,0,1,0,
0,0,0,2,2,0,0,13,12,17,0,
1,0,0,0,0,0,1,0,0,0,3,
2,2,0,0,3,0,0,1,0,0,0,
3,2,0,3,0,0,0,14,3,4,0,
4,0,0,0,0,0,12,0,0,0,0,
5,0,1,0,0,12,0,0,0,0,3,
6,13,0,1,14,0,0,0,5,4,0,
7,12,0,0,3,0,0,5,0,7,0,
8,17,0,0,4,0,0,4,7,0,0,
9,0,3,0,0,0,3,0,0,0,0,
0,0,7,2,0,30,0,15,0,0,1,
1,7,0,13,0,0,0,0,0,0,16,
2,2,13,0,0,1,0,2,0,0,6,
3,0,0,0,0,0,0,0,1,0,0,
4,30,0,1,0,0,0,22,0,0,0,
5,0,0,0,0,0,0,0,0,4,0,
6,15,0,2,0,22,0,0,0,0,0,
7,0,0,0,1,0,0,0,0,2,2,
8,0,0,0,0,0,4,0,2,0,0,
9,1,16,6,0,0,0,0,2,0,0,
0,0,4,0,2,0,0,1,0,0,0,
1,4,0,0,0,0,0,5,0,0,0,
2,0,0,0,0,0,1,0,4,36,0,
3,2,0,0,0,2,0,9,2,0,2,
4,0,0,0,2,0,0,5,4,0,2,
5,0,0,1,0,0,0,0,0,0,1,
6,1,5,0,9,5,0,0,0,0,23,
7,0,0,4,2,4,0,0,0,0,1,
8,0,0,36,0,0,0,0,0,0,1,
9,0,0,0,2,2,1,23,1,1,0,
0,0,5,0,2,0,0,0,36,0,0,
1,5,0,1,26,0,1,4,1,2,0,
2,0,1,0,6,0,6,5,0,3,5,
3,2,26,6,0,0,6,16,0,0,0,
4,0,0,0,0,0,0,0,0,0,1,
5,0,1,6,6,0,0,12,0,0,5,
6,0,4,5,16,0,12,0,1,0,0,
7,36,1,0,0,0,0,1,0,0,0,
8,0,2,3,0,0,0,0,0,0,3,
9,0,0,5,0,1,5,0,0,3,0,
0,0,3,0,0,0,0,2,8,0,0,
1,3,0,0,0,0,0,17,4,0,2,
2,0,0,0,0,20,1,0,0,1,2,
3,0,0,0,0,0,3,3,0,7,2,
4,0,0,20,0,0,9,0,0,1,19,
5,0,0,1,3,9,0,0,0,18,1,
6,2,17,0,3,0,0,0,8,0,0,
7,8,4,0,0,0,0,8,0,0,0,
8,0,0,1,7,1,18,0,0,0,8,
9,0,2,2,2,19,1,0,0,8,0,
0,0,0,0,0,0,17,0,5,0,5,
1,0,0,1,16,3,0,0,0,0,0,
2,0,1,0,0,0,0,0,0,3,1,
3,0,16,0,0,0,0,0,0,3,0,
4,0,3,0,0,0,0,31,0,0,0,
5,17,0,0,0,0,0,0,5,0,3,
6,0,0,0,0,31,0,0,0,0,0,
7,5,0,0,0,0,5,0,0,0,27,
8,0,0,3,3,0,0,0,0,0,1,
9,5,0,1,0,0,3,0,27,1,0,
0,0,0,0,0,0,0,0,0,0,3,
1,0,0,0,7,0,0,0,22,0,2,
2,0,0,0,0,6,9,2,0,21,1,
3,0,7,0,0,1,0,3,13,1,11,
4,0,0,6,1,0,1,0,0,5,1,
5,0,0,9,0,1,0,4,0,20,1,
6,0,0,2,3,0,4,0,0,0,8,
7,0,22,0,13,0,0,0,0,0,2,
8,0,0,21,1,5,20,0,0,0,0,
9,3,2,1,11,1,1,8,2,0,0,
0,0,12,0,8,1,1,13,7,3,4,
1,12,0,2,8,3,1,5,4,2,2,
2,0,2,0,0,0,45,0,0,0,0,
3,8,8,0,0,0,0,5,0,4,0,
4,1,3,0,0,0,0,7,16,0,2,
5,1,1,45,0,0,0,0,0,0,0,
6,13,5,0,5,7,0,0,4,3,2,
7,7,4,0,0,16,0,4,0,1,1,
8,3,2,0,4,0,0,3,1,0,0,
9,4,2,0,0,2,0,2,1,0,0,
0,0,0,1,4,0,6,0,0,0,0,
1,0,0,3,5,2,5,3,0,1,8,
2,1,3,0,0,4,1,2,5,0,4,
3,4,5,0,0,0,8,5,0,0,3,
4,0,2,4,0,0,0,2,29,11,0,
5,6,5,1,8,0,0,10,0,0,3,
6,0,3,2,5,2,10,0,0,0,5,
7,0,0,5,0,29,0,0,0,18,1,
8,0,1,0,0,11,0,0,18,0,2,
9,0,8,4,3,0,3,5,1,2,0,
0,0,0,7,3,0,8,1,0,0,7,
1,0,0,0,0,0,0,4,43,2,1,
2,7,0,0,8,9,21,1,0,0,12,
3,3,0,8,0,11,7,0,0,0,15,
4,0,0,9,11,0,2,0,0,0,7,
5,8,0,21,7,2,0,1,0,0,2,
6,1,4,1,0,0,1,0,1,0,0,
7,0,43,0,0,0,0,1,0,3,0,
8,0,2,0,0,0,0,0,3,0,0,
9,7,1,12,15,7,2,0,0,0,0,
0,0,0,0,0,12,0,2,0,0,0,
1,0,0,14,1,0,23,0,23,2,1,
2,0,14,0,0,0,6,0,19,0,0,
3,0,1,0,0,1,1,0,0,24,10,
4,12,0,0,1,0,0,1,0,1,1,
5,0,23,6,1,0,0,0,19,3,2,
6,2,0,0,0,1,0,0,0,0,0,
7,0,23,19,0,0,19,0,0,1,0,
8,0,2,0,24,1,3,0,1,0,16,
9,0,1,0,10,1,2,0,0,16,0,
0,0,12,1,3,0,0,0,0,20,21,
1,12,0,0,15,0,1,5,0,9,9,
2,1,0,0,0,0,7,1,0,0,1,
3,3,15,0,0,0,1,0,0,2,2,
4,0,0,0,0,0,0,0,3,0,0,
5,0,1,7,1,0,0,12,0,0,0,
6,0,5,1,0,0,12,0,0,2,2,
7,0,0,0,0,3,0,0,0,0,0,
8,20,9,0,2,0,0,2,0,0,16,
9,21,9,1,2,0,0,2,0,16,0,
0,0,0,0,0,19,0,4,13,0,0,
1,0,0,31,19,0,1,2,0,27,2,
2,0,31,0,6,0,0,0,0,14,0,
3,0,19,6,0,0,2,1,1,7,1,
4,19,0,0,0,0,0,3,17,0,3,
5,0,1,0,2,0,0,0,0,1,0,
6,4,2,0,1,3,0,0,5,0,2,
7,13,0,0,1,17,0,5,0,0,2,
8,0,27,14,7,0,1,0,0,0,1,
9,0,2,0,1,3,0,2,2,1,0,
0,0,6,0,7,0,2,3,0,1,4,
1,6,0,0,1,0,8,0,0,0,14,
2,0,0,0,0,16,0,0,13,0,0,
3,7,1,0,0,0,7,3,0,3,4,
4,0,0,16,0,0,0,0,6,0,0,
5,2,8,0,7,0,0,0,0,0,6,
6,3,0,0,3,0,0,0,0,46,0,
7,0,0,13,0,6,0,0,0,0,0,
8,1,0,0,3,0,0,46,0,0,1,
9,4,14,0,4,0,6,0,0,1,0,
0,0,0,0,6,10,0,11,0,0,0,
1,0,0,0,0,0,0,0,14,3,6,
2,0,0,0,0,0,4,0,0,0,0,
3,6,0,0,0,7,0,70,2,3,1,
4,10,0,0,7,0,0,3,1,1,0,
5,0,0,4,0,0,0,0,0,0,0,
6,11,0,0,70,3,0,0,3,2,0,
7,0,14,0,2,1,0,3,0,4,4,
8,0,3,0,3,1,0,2,4,0,0,
9,0,6,0,1,0,0,0,4,0,0,
0,0,0,0,0,0,14,0,0,3,2,
1,0,0,0,0,13,0,0,9,0,4,
2,0,0,0,2,2,1,0,2,0,11,
3,0,0,2,0,0,0,0,2,0,5,
4,0,13,2,0,0,0,0,8,0,3,
5,14,0,1,0,0,0,0,0,0,0,
6,0,0,0,0,0,0,0,0,0,0,
7,0,9,2,2,8,0,0,0,0,5,
8,3,0,0,0,0,0,0,0,0,0,
9,2,4,11,5,3,0,0,5,0,0,
0,0,11,12,0,19,5,3,0,1,2,
1,11,0,1,0,12,2,2,0,0,0,
2,12,1,0,0,7,0,3,0,0,2,
3,0,0,0,0,1,0,0,0,0,0,
4,19,12,7,1,0,1,4,0,2,1,
5,5,2,0,0,1,0,3,0,0,0,
6,3,2,3,0,4,3,0,0,0,21,
7,0,0,0,0,0,0,0,0,2,0,
8,1,0,0,0,2,0,0,2,0,3,
9,2,0,2,0,1,0,21,0,3,0,
0,0,0,0,1,0,0,0,0,1,8,
1,0,0,2,3,4,9,0,1,0,0,
2,0,2,0,35,12,0,0,0,8,3,
3,1,3,35,0,12,0,0,0,14,0,
4,0,4,12,12,0,1,0,0,1,0,
5,0,9,0,0,1,0,1,0,1,0,
6,0,0,0,0,0,1,0,40,0,0,
7,0,1,0,0,0,0,40,0,0,0,
8,1,0,8,14,1,1,0,0,0,3,
9,8,0,3,0,0,0,0,0,3,0,
0,0,15,8,4,0,0,0,2,0,4,
1,15,0,6,1,0,0,0,4,0,2,
2,8,6,0,33,0,2,1,31,0,13,
3,4,1,33,0,0,0,0,37,0,14,
4,0,0,0,0,0,10,17,0,6,0,
5,0,0,2,0,10,0,15,0,3,2,
6,0,0,1,0,17,15,0,0,1,2,
7,2,4,31,37,0,0,0,0,0,9,
8,0,0,0,0,6,3,1,0,0,0,
9,4,2,13,14,0,2,2,9,0,0,
0,0,2,1,0,0,8,2,0,0,4,
1,2,0,0,8,7,0,1,0,0,0,
2,1,0,0,6,17,0,5,0,0,0,
3,0,8,6,0,39,0,28,0,0,0,
4,0,7,17,39,0,0,36,0,0,0,
5,8,0,0,0,0,0,0,3,0,30,
6,2,1,5,28,36,0,0,0,0,0,
7,0,0,0,0,0,3,0,0,3,0,
8,0,0,0,0,0,0,0,3,0,0,
9,4,0,0,0,0,30,0,0,0,0,
0,0,10,0,0,2,0,0,1,0,0,
1,10,0,0,0,11,0,0,10,0,0,
2,0,0,0,0,0,8,4,0,10,3,
3,0,0,0,0,1,0,0,2,0,1,
4,2,11,0,1,0,0,0,16,0,0,
5,0,0,8,0,0,0,6,0,14,19,
6,0,0,4,0,0,6,0,0,2,10,
7,1,10,0,2,16,0,0,0,0,0,
8,0,0,10,0,0,14,2,0,0,3,
9,0,0,3,1,0,19,10,0,3,0,
0,0,0,3,6,3,0,0,0,0,0,
1,0,0,0,0,0,1,0,0,10,14,
2,3,0,0,2,0,0,5,5,0,0,
3,6,0,2,0,1,0,0,2,0,0,
4,3,0,0,1,0,0,0,0,0,0,
5,0,1,0,0,0,0,2,5,1,4,
6,0,0,5,0,0,2,0,6,0,1,
7,0,0,5,2,0,5,6,0,0,0,
8,0,10,0,0,0,1,0,0,0,6,
9,0,14,0,0,0,4,1,0,6,0,
0,0,6,0,2,0,0,0,4,0,0,
1,6,0,0,3,0,1,0,14,0,0,
2,0,0,0,0,0,0,1,0,2,1,
3,2,3,0,0,0,0,0,6,4,0,
